url,post_nummer,latitude,longitude,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,salgsmaned,salgsar
https://www.boliga.dk/bolig/1836139/magnoliavej_16_2_th_2600_glostrup,"Magnoliavej 16, 2. th 2600 Glostrup",55.6667,12.4,Ejerlejlighed,51,0,2,2,1946,0,622,46,1,1,1650000,11,2021
https://www.boliga.dk/bolig/1836223/theklavej_49__st_73_2400_koebenhavn_nv,"Theklavej 49, st. 73 2400 København NV",55.6759,12.5655,Ejerlejlighed,40,0,1,0,1974,0,898,35,1,1,1850000,11,2021
https://www.boliga.dk/bolig/1836217/astrupvej_76__2_tv_2700_broenshoej,"Astrupvej 76, 2. tv 2700 Brønshøj",55.7057,12.4964,Ejerlejlighed,55,0,2,2,1935,0,792,51,1,1,2075000,11,2021
https://www.boliga.dk/bolig/1836289/drejoegade_26e_2_doerlejl_202_2100_koebenhavn_oe,"Drejøgade 26E, 2. 202 2100 København Ø",55.6759,12.5655,Ejerlejlighed,39,0,1,2,1974,0,701,34,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1835024/gammel_bagsvaerdvej_24e__st_th_2800_kongens_lyngby,"Gammel Bagsværdvej 24E, st. th 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,57,0,2,0,1943,0,844,54,1,1,1995000,11,2021
https://www.boliga.dk/bolig/1820140/hoejagerparken_14__2_2750_ballerup,"Højagerparken 14, 2. 2750 Ballerup",55.734353,12.3615508,Ejerlejlighed,46,0,1,2,1968,0,854,46,1,1,1295000,11,2021
https://www.boliga.dk/bolig/1823048/ewaldsensvej_8__1_th_2000_frederiksberg,"Ewaldsensvej 8, 1. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,64,0,2,1,1937,0,788,57,1,1,3375000,11,2021
https://www.boliga.dk/bolig/1835024/gammel_bagsvaerdvej_24e__st_th_2800_kongens_lyngby,"Gammel Bagsværdvej 24E, st. th 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,57,0,2,0,1943,0,844,54,1,1,1995000,11,2021
https://www.boliga.dk/bolig/1820140/hoejagerparken_14__2_2750_ballerup,"Højagerparken 14, 2. 2750 Ballerup",55.734353,12.3615508,Ejerlejlighed,46,0,1,2,1968,0,854,46,1,1,1295000,11,2021
https://www.boliga.dk/bolig/1823048/ewaldsensvej_8__1_th_2000_frederiksberg,"Ewaldsensvej 8, 1. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,64,0,2,1,1937,0,788,57,1,1,3375000,11,2021
https://www.boliga.dk/bolig/1836344/guldblommevej_18_1_th_2770_kastrup,"Guldblommevej 18, 1. th 2770 Kastrup",55.6352,12.6489,Ejerlejlighed,56,0,2,1,1939,0,511,54,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1836079/tvaerbommen_43_st_tv_2820_gentofte,"Tværbommen 43, st. tv 2820 Gentofte",55.749,12.546,Ejerlejlighed,68,0,4,0,1946,0,821,63,1,1,2295000,11,2021
https://www.boliga.dk/bolig/1836098/lundsfrydvej_9a_st_tv_2500_valby,"Lundsfrydvej 9A, st. tv 2500 Valby",55.6581,12.5241,Ejerlejlighed,67,0,2,0,1936,0,1105,50,1,1,2798000,11,2021
https://www.boliga.dk/bolig/1836099/moerkhoejvej_144n_2860_soeborg,Mørkhøjvej 144N 2860 Søborg,55.720078,12.473678,Villa,59,0,2,1,1977,0,1452, ,1,1,2850000,11,2021
https://www.boliga.dk/bolig/1836135/rosenholms_alle_25_st_tv_2500_valby,"Rosenholms Allé 25, st. tv 2500 Valby",55.6581,12.5241,Ejerlejlighed,61,0,2,0,1932,0,1350,56,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1836247/holtegade_15_1_tv_2200_koebenhavn_n,"Holtegade 15, 1. tv 2200 København N",55.6759,12.5655,Ejerlejlighed,56,0,2,1,1903,0,754,49,1,1,3195000,11,2021
https://www.boliga.dk/bolig/1836342/prinsessegade_4a_1_59_1422_koebenhavn_k,"Prinsessegade 4A, 1. 59 1422 København K",55.6759,12.5655,Ejerlejlighed,49,0,2,1,1975,0,850,44,1,1,3450000,11,2021
https://www.boliga.dk/bolig/1836200/eremitageparken_105__1_b_2800_kongens_lyngby,"Eremitageparken 105, 1. b 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,108,0,4,1,1972,0,1163,107,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1836148/rosenvaengets_hovedvej_30_1_1_2100_koebenhavn_oe,"Rosenvængets Hovedvej 30, 1. 1 2100 København Ø",55.7012933,12.5853679,Ejerlejlighed,52,0,2,1,1938,0,1435,49,1,1,3645000,11,2021
https://www.boliga.dk/bolig/1836156/teglstrupvej_3_st_tv_2100_koebenhavn_oe,"Teglstrupvej 3, st. tv 2100 København Ø",55.6759,12.5655,Ejerlejlighed,79,0,4,0,1935,0,1439,74,1,1,3750000,11,2021
https://www.boliga.dk/bolig/1836198/frederikssundsvej_50__3_2_2400_koebenhavn_nv,"Frederikssundsvej 50, 3. 2 2400 København NV",55.6759,12.5655,Ejerlejlighed,100,0,3,3,1972,0,1578,83,1,1,3895000,11,2021
https://www.boliga.dk/bolig/1836334/buddinge_hovedgade_80d_1_tv_2860_soeborg,"Buddinge Hovedgade 80D, 1. tv 2860 Søborg",55.7302,12.5098,Ejerlejlighed,107,0,2,1,1988,,1568,94,1,1,4100000,11,2021
https://www.boliga.dk/bolig/1836337/eversvej_11_3_tv_2000_frederiksberg,"Eversvej 11, 3. tv 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,98,0,3,3,1981,0,2231,90,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1836328/hovedvejen_65_1_th_glostrup_2600_glostrup, ,55.670249,10.3333283, , , , , , , , , , , ,4499000,11,2021
https://www.boliga.dk/bolig/1836290/peter_bangs_vej_101_2_th_2000_frederiksberg,"Peter Bangs Vej 101, 2. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,102,0,4,2,1934,0,1866,103,1,1,4995000,11,2021
https://www.boliga.dk/bolig/1836336/frederikssundsvej_34_5_2400_koebenhavn_nv,"Frederikssundsvej 34, 5. 2400 København NV",55.7064342,12.5144923,Ejerlejlighed,114,0,5,5,1970,0,1894,106,2,1,4998000,11,2021
https://www.boliga.dk/bolig/1836338/platanvej_7_9_41_1810_frederiksberg_c,"Platanvej 7, 9. 41 1810 Frederiksberg C",55.6718141,12.5398094,Ejerlejlighed,92,0,3,9,1976,0,1653,82,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1836012/thorvald_bindesboells_plads_24_2_th_1799_koebenhavn_v,"Thorvald Bindesbølls Plads 24, 2. th 1799 København V",55.6759,12.5655,Ejerlejlighed,94,0,4,2,2019,0,2289,82,1,1,6295000,11,2021
https://www.boliga.dk/bolig/1836340/willy_brandts_vej_7_6_tv_2450_koebenhavn_sv,"Willy Brandts Vej 7, 6. tv 2450 København SV",55.6759,12.5655,Ejerlejlighed,102,0,3,6,2018,0,2366,93,1,1,6595000,11,2021
https://www.boliga.dk/bolig/1836138/strandlodsvej_25b_3_th_2300_koebenhavn_s,"Strandlodsvej 25B, 3. th 2300 København S",55.6759,12.5655,Ejerlejlighed,113,0,4,3,2016,0,2639,103,1,1,6795000,11,2021
https://www.boliga.dk/bolig/1836341/vester_soegade_72_5_tv_1601_koebenhavn_v,"Vester Søgade 72, 5. tv 1601 København V",55.6759,12.5655,Ejerlejlighed,106,0,4,5,1938,0,1225,92,1,1,6795000,11,2021
https://www.boliga.dk/bolig/1836034/falkoner_alle_59_4_th_2000_frederiksberg,"Falkoner Alle 59, 4. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,145,0,5,4,1898,1972,1295,136,1,1,10000000,11,2021
https://www.boliga.dk/bolig/1836023/store_kongensgade_116_4_tv_1264_koebenhavn_k,"Store Kongensgade 116, 4. tv 1264 København K",55.6759,12.5655,Ejerlejlighed,261,0,8,4,1908,,6993,244,2,1,25000000,11,2021
https://www.boliga.dk/bolig/1835989/ericavej_163_2_304_2820_gentofte,"Ericavej 163, 2. 304 2820 Gentofte",55.749,12.546,Ejerlejlighed,50,0,1,2,1956,0,630,49,1,1,1650000,11,2021
https://www.boliga.dk/bolig/1835739/hedekaeret_3_2_th_2640_hedehusene,"Hedekæret 3, 2. th 2640 Hedehusene",55.647,12.1936,Ejerlejlighed,70,0,3,2,1968,0,706,62,1,1,1695000,11,2021
https://www.boliga.dk/bolig/1835823/dansborg_alle_2b_st_tv_2650_hvidovre,"Dansborg Alle 2B, st. tv 2650 Hvidovre",55.6572,12.4736,Ejerlejlighed,53,0,2,0,1945,0,637,53,1,1,1745000,11,2021
https://www.boliga.dk/bolig/1835814/herlev_hovedgade_66_st_tv_2730_herlev,"Herlev Hovedgade 66, st. tv 2730 Herlev",55.7237,12.44,Ejerlejlighed,56,0,2,0,1947,0,650,61,1,1,1895000,11,2021
https://www.boliga.dk/bolig/1835985/theklavej_49_1_76_2400_koebenhavn_nv,"Theklavej 49, 1. 76 2400 København NV",55.6759,12.5655,Ejerlejlighed,40,0,1,1,1974,0,906,35,1,1,1895000,11,2021
https://www.boliga.dk/bolig/1835827/brandholms_alle_24b_1_tv_2610_roedovre,"Brandholms Alle 24B, 1. tv 2610 Rødovre",55.6806,12.4537,Ejerlejlighed,57,0,2,1,1960,0,747,51,1,1,1899000,11,2021
https://www.boliga.dk/bolig/1835815/engelsborgvej_20d_2_tv_2800_kongens_lyngby,"Engelsborgvej 20D, 2. tv 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,47,0,2,2,1946,0,897,41,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1835951/plantevej_17_1_th_2870_dyssegaard_,"Plantevej 17, 1. th 2870 Dyssegård",55.7728,12.494,Ejerlejlighed,58,0,2,1,1938,0,670,57,1,1,2145000,11,2021
https://www.boliga.dk/bolig/1835679/pilegaardsvej_28__1_th_2860_soeborg,"Pilegårdsvej 28, 1. th 2860 Søborg",55.7302,12.5098,Ejerlejlighed,68,0,3,1,1966,0,983,68,1,1,2350000,11,2021
https://www.boliga.dk/bolig/1835902/hyltebjerg_alle_48b_1_tv_2720_vanloese,"Hyltebjerg Allé 48B, 1. tv 2720 Vanløse",55.6836,12.4871,Ejerlejlighed,53,0,2,1,1950,1976,902,48,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1835834/lyngbyvej_301_1_tv_2900_hellerup,"Lyngbyvej 301, 1. tv 2900 Hellerup",55.732,12.5709,Ejerlejlighed,66,0,2,1,1935,0,931,71,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1835635/lindegaardsvej_42_1_mf_2920_charlottenlund,"Lindegårdsvej 42, 1. mf 2920 Charlottenlund",55.7537,12.5918,Ejerlejlighed,62,0,1,1,1990,0,1059,46,1,1,2875000,11,2021
https://www.boliga.dk/bolig/1835936/mellemforts_alle_8__st_2300_koebenhavn_s,"Mellemforts Allé 8, st. 2300 København S",55.660254,12.620833,Ejerlejlighed,69,0,2,0,1932,0,1317,116,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1835949/duevej_48_4_tv_2000_frederiksberg,"Duevej 48, 4. tv 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,64,0,2,4,1932,1967,974,58,1,1,3498000,11,2021
https://www.boliga.dk/bolig/1835935/aasvinget_4__1_th_2665_vallensbaek_strand,"Åsvinget 4, 1. th 2665 Vallensbæk Strand",55.6167,12.35,Ejerlejlighed,91,0,3,1,2008,0,1380,80,1,1,3595000,11,2021
https://www.boliga.dk/bolig/1835933/brannersvej_13__1_tv_2920_charlottenlund,"Brannersvej 13, 1. tv 2920 Charlottenlund",55.7537,12.5918,Ejerlejlighed,71,0,4,1,1935,0,1096,74,1,1,4095000,11,2021
https://www.boliga.dk/bolig/1835946/mathildevej_2_st_th_2000_frederiksberg,"Mathildevej 2, st. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,76,0,3,0,1883,0,1092,70,1,1,4195000,11,2021
https://www.boliga.dk/bolig/1835751/soelvgade_95_3_th_1307_koebenhavn_k,"Sølvgade 95, 3. th 1307 København K",55.6759,12.5655,Ejerlejlighed,108,0,4,3,1882,0,1866,101,1,1,5595000,11,2021
https://www.boliga.dk/bolig/1835835/constantin_hansens_gade_16_1_th_1799_koebenhavn_v,"Constantin Hansens Gade 16, 1. th 1799 København V",55.6759,12.5655,Ejerlejlighed,103,0,3,1,2018,0,2608,92,1,1,6295000,11,2021
https://www.boliga.dk/bolig/1835836/noerre_alle_9_1_tv_2200_koebenhavn_n,"Nørre Allé 9, 1. tv 2200 København N",55.6759,12.5655,Ejerlejlighed,95,0,4,1,1888,2001,1471,88,1,1,6695000,11,2021
https://www.boliga.dk/bolig/1835874/store_kongensgade_92b_3_tv_1264_koebenhavn_k,"Store Kongensgade 92B, 3. tv 1264 København K",55.6759,12.5655,Ejerlejlighed,146,0,4,3,1865,0,3202,132,2,1,9800000,11,2021
https://www.boliga.dk/bolig/1835962/frederiksberg_alle_98b_3_th_1820_frederiksberg_c,"Frederiksberg Alle 98B, 3. th 1820 Frederiksberg C",56.0,10.0,Ejerlejlighed,146,0,3,3,1999,0,3497,129,2,1,10895000,11,2021
https://www.boliga.dk/bolig/1835746/amagerbrogade_65_1_2300_koebenhavn_s,"Amagerbrogade 65, 1. 2300 København S",55.6458922,12.6145353,Ejerlejlighed,226,0,6,1,1882,1935,4141,202,2,2,11995000,11,2021
https://www.boliga.dk/bolig/1835854/tranevaenget_4_st_tv_2900_hellerup,"Tranevænget 4, st. tv 2900 Hellerup",55.732,12.5709,Ejerlejlighed,175,0,6,0,1929,0,2874,166,2,1,15750000,11,2021
https://www.boliga.dk/bolig/1843730/aksel_moellers_have_24__2_tv_2000_frederiksberg,"Aksel Møllers Have 24, 2. tv 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,68,0,2,2,1946,0,1027,55,1,1,4195000,11,2021
https://www.boliga.dk/bolig/1823151/lille_fredensvej_5b_1_tv_2920_charlottenlund,"Lille Fredensvej 5B, 1. tv 2920 Charlottenlund",55.7537,12.5918,Ejerlejlighed,92,0,3,1,1983,0,2032,93,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1809237/frimestervej_9__st_tv_2400_koebenhavn_nv,"Frimestervej 9, st. tv 2400 København NV",55.6759,12.5655,Ejerlejlighed,48,0,2,0,1935,0,785,44,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1843730/aksel_moellers_have_24__2_tv_2000_frederiksberg,"Aksel Møllers Have 24, 2. tv 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,68,0,2,2,1946,0,1027,55,1,1,4195000,11,2021
https://www.boliga.dk/bolig/1823151/lille_fredensvej_5b_1_tv_2920_charlottenlund,"Lille Fredensvej 5B, 1. tv 2920 Charlottenlund",55.7537,12.5918,Ejerlejlighed,92,0,3,1,1983,0,2032,93,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1809237/frimestervej_9__st_tv_2400_koebenhavn_nv,"Frimestervej 9, st. tv 2400 København NV",55.6759,12.5655,Ejerlejlighed,48,0,2,0,1935,0,785,44,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1835584/evanstonevej_8a_st_th_2900_hellerup,"Evanstonevej 8A, st. th 2900 Hellerup",55.732,12.5709,Ejerlejlighed,42,0,1,0,1933,0,364,36,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1835601/borups_alle_229_2_th_2400_koebenhavn_nv,"Borups Allé 229, 2. th 2400 København NV",55.6759,12.5655,Ejerlejlighed,63,0,2,2,1928,1956,1026,58,1,1,2398000,11,2021
https://www.boliga.dk/bolig/1835604/berings_gade_36_st_th_hoeje_taastrup_2630_taastrup,"Berings Gade 36, st. th 2630 Taastrup",55.6517,12.2922,Ejerlejlighed,88,0,3,0,2005,,1196,76,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1835577/noekkerosevej_1_2_tv_2400_koebenhavn_nv,"Nøkkerosevej 1, 2. tv 2400 København NV",55.6759,12.5655,Ejerlejlighed,133,0,4,2,1930,,2309,125,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1835568/loengangstraede_21_4_tv_1468_koebenhavn_k,"Løngangstræde 21, 4. tv 1468 København K",55.6759,12.5655,Ejerlejlighed,144,0,4,4,1877,0,3188,130,1,1,9450000,11,2021
https://www.boliga.dk/bolig/1835560/peder_hjorts_vej_7_3_th_2500_valby,"Peder Hjorts Vej 7, 3. th 2500 Valby",55.6581,12.5241,Ejerlejlighed,56,0,2,3,1935,0,849,51,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1835539/bernhard_bangs_alle_1_4_tv_2000_frederiksberg,"Bernhard Bangs Alle 1, 4. tv 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,88,0,3,4,1973,0,1744,83,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1835060/naerum_hovedgade_19_3_th_2850_naerum,"Nærum Hovedgade 19, 3. th 2850 Nærum",55.816,12.5385,Ejerlejlighed,57,0,3,3,1948,0,781,51,1,1,1795000,11,2021
https://www.boliga.dk/bolig/1835462/snogegaardsvej_4__1_tv_2820_gentofte,"Snogegårdsvej 4, 1. tv 2820 Gentofte",55.749,12.546,Ejerlejlighed,52,0,2,1,1940,0,616,48,1,1,1850000,11,2021
https://www.boliga.dk/bolig/1835484/soeborg_hovedgade_221_1_n_2860_soeborg,"Søborg Hovedgade 221, 1. n 2860 Søborg",55.7302,12.5098,Ejerlejlighed,59,0,2,1,1964,1995,699,52,1,1,1975000,11,2021
https://www.boliga.dk/bolig/1835441/elbagade_71__4_tv_2300_koebenhavn_s,"Elbagade 71, 4. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,59,0,2,4,1935,0,809,53,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1835512/rytterparken_38_1_2765_smoerum,Rytterparken 38 2765 Smørum,55.73406,12.291918,Ejerlejlighed,68,0,2,2,1995,0,1183,73,1,1,2250000,11,2021
https://www.boliga.dk/bolig/1835087/aalekistevej_223_2_th_2720_vanloese,"Ålekistevej 223, 2. th 2720 Vanløse",55.6836,12.4871,Ejerlejlighed,61,0,3,2,1936,0,1315,75,1,1,2275000,11,2021
https://www.boliga.dk/bolig/1835147/clarasvej_1b_1_2_2920_charlottenlund,"Clarasvej 1B, 1. 2 2920 Charlottenlund",55.7671009,12.5828598,Ejerlejlighed,54,0,2,1,1939,0,767,50,1,1,2295000,11,2021
https://www.boliga.dk/bolig/1835185/norgesgade_10_2_5_2300_koebenhavn_s,"Norgesgade 10, 2. 5 2300 København S",55.6638862,12.5963617,Ejerlejlighed,53,0,1,2,1963,0,771,44,1,1,2395000,11,2021
https://www.boliga.dk/bolig/1835187/theklavej_45_st_1_2400_koebenhavn_nv,"Theklavej 45, st. 1 2400 København NV",55.6759,12.5655,Ejerlejlighed,65,0,2,0,1974,0,1397,59,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1835438/mikkelborg_park_8__2_th_2970_hoersholm,"Mikkelborg Park 8, 2. th 2970 Hørsholm",55.8833,12.5,Ejerlejlighed,68,0,2,2,1987,,1431,68,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1835501/provstevej_2a_st_tv_2400_koebenhavn_nv,"Provstevej 2A, st. tv 2400 København NV",55.6759,12.5655,Ejerlejlighed,66,0,3,0,1932,0,890,61,1,1,2695000,11,2021
https://www.boliga.dk/bolig/1835272/sallingvej_15_1_th_2720_vanloese,"Sallingvej 15, 1. th 2720 Vanløse",55.6836,12.4871,Ejerlejlighed,83,0,3,1,1932,0,1172,76,1,1,2985000,11,2021
https://www.boliga.dk/bolig/1835525/groennevej_98_2_tv_2830_virum,"Grønnevej 98, 2. tv 2830 Virum",55.7949,12.451,Ejerlejlighed,72,0,3,2,1948,0,1163,67,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1835294/moelledammen_7d_2980_kokkedal,Mølledammen 7D 2980 Kokkedal,55.90399,12.486979,Ejerlejlighed,106,0,4,2,2006,0,1832,106,2,1,3195000,11,2021
https://www.boliga.dk/bolig/1835310/soelleroed_park_12_1_doerlejl_10_2840_holte,"Søllerød Park 12, 1. 10 2840 Holte",55.808547,12.50275,Ejerlejlighed,91,0,3,1,1956,0,1613,87,1,1,3195000,11,2021
https://www.boliga.dk/bolig/1835271/rytterparken_114_1_2765_smoerum,Rytterparken 114 2765 Smørum,55.735831,12.292036,Ejerlejlighed,107,0,4,2,1993,0,1977,112,1,1,3375000,11,2021
https://www.boliga.dk/bolig/1835293/moelledammen_9f_2980_kokkedal,Mølledammen 9F 2980 Kokkedal,55.904005,12.487588,Ejerlejlighed,104,0,4,2,2006,,1816,104,2,1,3395000,11,2021
https://www.boliga.dk/bolig/1835300/bremensgade_29_1_tv_2300_koebenhavn_s,"Bremensgade 29, 1. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,67,0,3,1,1939,0,928,62,1,1,3395000,11,2021
https://www.boliga.dk/bolig/1835349/bernhard_bangs_alle_51a_1_tv_2000_frederiksberg,"Bernhard Bangs Alle 51A, 1. tv 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,91,0,3,1,1981,0,2057,86,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1835351/ved_amagerport_12_st_tv_2300_koebenhavn_s,"Ved Amagerport 12, st. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,159,0,2,0,1915,0,1128,152,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1835288/mikkelborg_park_18__1_th_2970_hoersholm,"Mikkelborg Park 18, 1. th 2970 Hørsholm",55.8833,12.5,Ejerlejlighed,121,0,4,1,1987,,1896,121,1,1,4095000,11,2021
https://www.boliga.dk/bolig/1835304/raadmand_steins_alle_17_6_th_2000_frederiksberg,"Rådmand Steins Alle 17, 6. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,97,0,4,6,1956,0,1570,91,1,1,4350000,11,2021
https://www.boliga.dk/bolig/1835477/lykkesholms_alle_28_mezz_1902_frederiksberg_c,"Lykkesholms Allé 28, st. 1902 Frederiksberg C",55.67868,12.549142,Ejerlejlighed,80,0,4,0,1873,1931,1287,70,1,1,4695000,11,2021
https://www.boliga.dk/bolig/1835287/edvard_thomsens_vej_63__7_2_2300_koebenhavn_s,"Edvard Thomsens Vej 63, 7. 2 2300 København S",55.6759,12.5655,Ejerlejlighed,121,0,4,7,2007,0,2622,96,1,1,4795000,11,2021
https://www.boliga.dk/bolig/1835150/oeresund_parkvej_15_1_th_2300_koebenhavn_s,"Øresund Parkvej 15, 1. th 2300 København S",55.6759,12.5655,Ejerlejlighed,76,0,2,1,2005,0,1781,63,1,1,4995000,11,2021
https://www.boliga.dk/bolig/1835350/margretheholmsvej_68_2_th_1432_koebenhavn_k,"Margretheholmsvej 68, 2. th 1432 København K",55.6759,12.5655,Ejerlejlighed,93,0,4,2,2014,0,1831,82,1,1,4998000,11,2021
https://www.boliga.dk/bolig/1835274/amagerfaelledvej_13_5_th_2300_koebenhavn_s,"Amagerfælledvej 13, 5. th 2300 København S",55.6759,12.5655,Ejerlejlighed,92,0,4,5,1915,0,1303,85,1,1,5149000,11,2021
https://www.boliga.dk/bolig/1835503/thorshavnsgade_24_4_th_islands_brygge_2300_koebenhavn_s,"Thorshavnsgade 24, 4. th 2300 København S",55.6759,12.5655,Ejerlejlighed,86,0,2,4,1907,0,1188,77,1,1,5195000,11,2021
https://www.boliga.dk/bolig/1835285/havneholmen_72__st_tv_1561_koebenhavn_v,"Havneholmen 72, st. tv 1561 København V",55.6759,12.5655,Ejerlejlighed,73,0,2,0,2008,0,1885,64,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1835502/broendaeblevej_22_2500_valby,Brøndæblevej 22 2500 Valby,55.655584,12.505549,Villa,121,0,4,7,2020,,0, ,2,1,5500000,11,2021
https://www.boliga.dk/bolig/1835283/grundtvigsvej_34__3_tv_1864_frederiksberg_c,"Grundtvigsvej 34, 3. tv 1864 Frederiksberg C",56.0,10.0,Ejerlejlighed,88,0,3,3,1880,1969,1446,80,1,1,5695000,11,2021
https://www.boliga.dk/bolig/1835086/lipkesgade_5b_st_tv_2100_koebenhavn_oe,"Lipkesgade 5B, st. tv 2100 København Ø",55.6759,12.5655,Ejerlejlighed,88,0,3,0,1891,,1401,78,1,1,5750000,11,2021
https://www.boliga.dk/bolig/1835478/danas_plads_15_3_th_1915_frederiksberg_c,"Danas Plads 15, 3. th 1915 Frederiksberg C",56.0,10.0,Ejerlejlighed,78,0,2,3,1917,0,1247,68,1,1,5795000,11,2021
https://www.boliga.dk/bolig/1835085/lipkesgade_5a_st_th_2100_koebenhavn_oe,"Lipkesgade 5A, st. th 2100 København Ø",55.6759,12.5655,Ejerlejlighed,96,0,3,0,1891,,1606,92,1,1,6295000,11,2021
https://www.boliga.dk/bolig/1835067/sankt_pauls_gade_8_4_1313_koebenhavn_k,"Sankt Pauls Gade 8, 4. 1313 København K",55.6872118,12.5881032,Ejerlejlighed,126,0,3,4,1854,1983,3063,117,1,1,7500000,11,2021
https://www.boliga.dk/bolig/1835163/george_marshalls_vej_17_7_1_2450_koebenhavn_sv,"George Marshalls Vej 17, 7. 1 2450 København SV",55.6759,12.5655,Ejerlejlighed,122,0,4,7,0,,0,109,2,2,8695000,11,2021
https://www.boliga.dk/bolig/1835038/parkvej_23a_2630_taastrup,Parkvej 23A 2630 Taastrup,55.652103,12.307631,Ejerlejlighed,48,0,2,2,1968,0,551,48,1,1,1449000,11,2021
https://www.boliga.dk/bolig/1834781/virum_stationsvej_141e_1_th_2830_virum,"Virum Stationsvej 141E, 1. th 2830 Virum",55.7949,12.451,Ejerlejlighed,50,0,1,1,1962,1982,704,45,1,1,1550000,11,2021
https://www.boliga.dk/bolig/1835029/vigerslevvej_254__2_2_2500_valby,"Vigerslevvej 254, 2. 2 2500 Valby",55.6581,12.5241,Ejerlejlighed,47,0,2,2,1942,0,864,45,1,1,1795000,11,2021
https://www.boliga.dk/bolig/1835030/vigerslevvej_254__2_1_2500_valby,"Vigerslevvej 254, 2. 1 2500 Valby",55.6581,12.5241,Ejerlejlighed,47,0,2,2,1942,0,864,45,1,1,1795000,11,2021
https://www.boliga.dk/bolig/1835024/gammel_bagsvaerdvej_24e__st_th_2800_kongens_lyngby,"Gammel Bagsværdvej 24E, st. th 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,57,0,2,0,1943,0,844,54,1,1,1995000,11,2021
https://www.boliga.dk/bolig/1834736/skanderupvej_8_2_mf_2610_roedovre,"Skanderupvej 8, 2. mf 2610 Rødovre",55.6806,12.4537,Ejerlejlighed,63,0,2,2,1967,1985,677,57,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1834915/buddingevej_244c_st_th_2860_soeborg,"Buddingevej 244C, st. th 2860 Søborg",55.7302,12.5098,Ejerlejlighed,58,0,3,0,1948,0,798,68,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1838748/steenwinkelsvej_14__3_th_1966_frederiksberg_c,"Steenwinkelsvej 14, 3. th 1966 Frederiksberg C",56.0,10.0,Ejerlejlighed,71,0,3,3,1875,1971,931,64,1,1,4395000,11,2021
https://www.boliga.dk/bolig/1842191/gammelgaards_alle_19_2_25_2665_vallensbaek_strand,"Gammelgårds Alle 19, 2. 25 2665 Vallensbæk Strand",55.6167,12.35,Ejerlejlighed,86,0,3,2,1966,0,857,78,1,1,2395000,11,2021
https://www.boliga.dk/bolig/1822154/eremitageparken_325__1_b_2800_kongens_lyngby,"Eremitageparken 325, 1. b 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,59,0,2,1,1972,0,642,62,1,1,2695000,11,2021
